datetime_utc,0,1,2,3,4,5,6,7
2023-06-16 23:00:00+02:00,138.79250000000002,139.18,138.22,139.0,137.39,139.0,136.64,119.0
2023-06-17 00:00:00+02:00,130.51125,130.81,129.75,134.31,,,,
2023-06-17 01:00:00+02:00,122.055,122.8,120.8,127.8,,,,
2023-06-17 02:00:00+02:00,119.03,119.97,119.82,128.0,,,,
2023-06-17 03:00:00+02:00,115.40375,116.32,113.32,126.31,,,,
2023-06-17 04:00:00+02:00,112.185,117.23,113.43,118.23,128.0,,,
2023-06-17 05:00:00+02:00,112.005,118.93,116.31,120.75,130.98,,,
2023-06-17 06:00:00+02:00,109.94375,111.67,110.82,114.92,128.0,,,
2023-06-17 07:00:00+02:00,107.74375,107.91,107.01,112.25,117.73,126.31,,
2023-06-17 08:00:00+02:00,101.71,100.95,103.0,102.69,105.97,126.31,,
2023-06-17 09:00:00+02:00,96.06375,95.45,97.33,100.56,104.2,106.47,,
2023-06-17 10:00:00+02:00,86.78875,91.11,95.11,97.95,96.0,102.0,,
2023-06-17 11:00:00+02:00,75.66749999999999,91.0,91.23,88.66499999999999,92.14,110.24,,
2023-06-17 12:00:00+02:00,66.38875,62.18,90.03,93.025,78.62,71.0,94.73,
2023-06-17 13:00:00+02:00,56.815,56.7,66.65,82.245,67.0,72.39,91.75,
2023-06-17 14:00:00+02:00,50.09,51.79,82.38,94.595,56.335,61.66499999999999,77.05,
2023-06-17 15:00:00+02:00,60.97125,57.08,87.08,88.96,68.7,66.0,82.58,
2023-06-17 16:00:00+02:00,77.01625,52.0,88.96,89.46,95.0,90.0,95.1,
2023-06-17 17:00:00+02:00,90.5675,60.5,80.0,91.09,95.0,90.0,100.0,
2023-06-17 18:00:00+02:00,105.14,76.91,88.96,90.25,100.23,100.3,100.3,
2023-06-17 19:00:00+02:00,127.17125,97.01,97.01,101.21,100.0,101.86,105.74,
2023-06-17 20:00:00+02:00,142.5125,129.11,122.99,129.11,130.49,126.56,134.23,136.65
2023-06-17 21:00:00+02:00,146.67375,139.11,133.31,140.0,132.49,126.31,132.51,131.82
2023-06-17 22:00:00+02:00,142.8225,139.0,136.75,142.0,138.0,137.0,141.0,133.11
2023-06-17 23:00:00+02:00,135.38,132.73,132.65,134.0,132.49,129.6,132.0,126.65
2023-06-18 00:00:00+02:00,126.5275,124.53,121.78,116.64,,,,
2023-06-18 01:00:00+02:00,112.60125,107.1,108.04,108.04,,,,
2023-06-18 02:00:00+02:00,106.52875,103.19,104.18,103.19,,,,
2023-06-18 03:00:00+02:00,103.95375,101.48,102.89,102.55,,,,
2023-06-18 04:00:00+02:00,99.8375,96.01,96.01,97.51,93.0,,,
2023-06-18 05:00:00+02:00,94.9525,96.81,91.81,91.81,106.32,,,
2023-06-18 06:00:00+02:00,95.95,90.0,94.71,93.0,93.75,,,
2023-06-18 07:00:00+02:00,93.565,91.91,92.05,96.0,92.06,88.14,,
2023-06-18 08:00:00+02:00,87.4125,89.83,87.0,90.0,92.65,94.0,,
2023-06-18 09:00:00+02:00,81.12625,78.17,78.18,81.32,81.06,81.47,,
2023-06-18 10:00:00+02:00,70.79375,63.78,64.0,65.0,66.42,63.53,,
2023-06-18 11:00:00+02:00,63.5375,54.88,57.875,61.0,73.73,55.03,,
2023-06-18 12:00:00+02:00,55.8625,50.86,53.1,54.995000000000005,70.22,54.63,102.56,
2023-06-18 13:00:00+02:00,42.65875,42.62,44.575,64.42,63.255,47.5,70.535,
2023-06-18 14:00:00+02:00,39.6575,37.795,42.555,62.705,62.295,47.05,66.15,
2023-06-18 15:00:00+02:00,53.7825,49.14,52.64,61.99,55.0,56.0,59.0,
2023-06-18 16:00:00+02:00,72.26,57.99,61.49,71.48,57.46,64.0,60.0,
2023-06-18 17:00:00+02:00,89.315,70.11,73.11,80.11,71.36,77.58,73.12,
2023-06-18 18:00:00+02:00,102.11625,80.77,85.0,85.77,80.77,84.8,84.0,
2023-06-18 19:00:00+02:00,122.515,103.0,98.8,94.0,85.51,102.0,89.54,
2023-06-18 20:00:00+02:00,133.9875,124.76,125.47,123.0,125.47,131.71,126.71,131.47
2023-06-18 21:00:00+02:00,136.945,133.02,132.02,131.12,133.0,134.02,134.2,141.02
2023-06-18 22:00:00+02:00,137.0275,134.77,134.0,133.61,135.0,137.06,135.0,139.0
2023-06-18 23:00:00+02:00,120.97875,124.49,122.7,118.99,119.65,118.44,117.0,121.0
2023-06-19 00:00:00+02:00,104.40125,103.99,101.49,106.56,,,,
2023-06-19 01:00:00+02:00,96.08125,93.6,95.6,98.16,,,,
2023-06-19 02:00:00+02:00,94.65625,99.0,99.0,106.98,,,,
2023-06-19 03:00:00+02:00,94.435,98.0,96.96,99.96,,,,
2023-06-19 04:00:00+02:00,93.65375,90.0,90.69,93.69,97.0,,,
2023-06-19 05:00:00+02:00,96.21875,93.61,93.61,95.61,93.16,,,
2023-06-19 06:00:00+02:00,111.59125,105.85,108.97,105.85,107.86,,,
2023-06-19 07:00:00+02:00,130.29500000000002,127.36,130.15,128.0,126.15,127.36,,
2023-06-19 08:00:00+02:00,133.835,130.23,131.26,129.64,130.8,130.2,,
2023-06-19 09:00:00+02:00,119.80625,112.84,115.33,115.33,119.24,116.12,,
2023-06-19 10:00:00+02:00,107.05625,101.03,101.74,101.0,102.0,96.0,,
2023-06-19 11:00:00+02:00,100.515,93.98,92.17,94.46,93.02,88.59,,
2023-06-19 12:00:00+02:00,96.07,90.0,90.0,90.78,91.45,89.12,96.9,
2023-06-19 13:00:00+02:00,93.25125,87.06,87.2,89.0,91.0,91.0,93.0,
2023-06-19 14:00:00+02:00,91.92125,87.0,87.0,90.0,91.0,91.0,91.5,
2023-06-19 15:00:00+02:00,94.9575,85.9,85.9,90.41,91.1,88.06,93.63,
2023-06-19 16:00:00+02:00,98.12125,85.48,86.0,91.0,89.0,89.16,92.0,
2023-06-19 17:00:00+02:00,107.43625,88.43,88.8,94.76,95.0,95.45,95.0,
2023-06-19 18:00:00+02:00,124.24375,87.2,87.3,92.55,94.28,92.3,94.5,
2023-06-19 19:00:00+02:00,153.575,110.0,110.75,114.69,114.75,113.75,108.0,
2023-06-19 20:00:00+02:00,166.7075,132.66,136.72,140.22,136.73,140.48,136.73,121.73
2023-06-19 21:00:00+02:00,157.78125,146.18,146.99,147.68,148.68,152.60000000000002,148.39,126.68
2023-06-19 22:00:00+02:00,145.65625,144.36,144.85,145.85,145.0,147.86,145.36,142.86
2023-06-19 23:00:00+02:00,133.3425,134.48,134.48,134.43,133.49,133.0,133.32,125.0
2023-06-20 00:00:00+02:00,120.18625,120.11,122.18,125.16,,,,
2023-06-20 01:00:00+02:00,109.34375,108.07,109.83,116.24,,,,
2023-06-20 02:00:00+02:00,103.23375,101.9,104.0,113.9,,,,
2023-06-20 03:00:00+02:00,103.10875,110.01,111.37,115.86,,,,
2023-06-20 04:00:00+02:00,100.18375,104.12,103.52,113.08,115.0,,,
2023-06-20 05:00:00+02:00,101.2075,101.07,99.36,105.01,105.0,,,
2023-06-20 06:00:00+02:00,115.72875,111.74,111.89,113.9,111.89,,,
2023-06-20 07:00:00+02:00,132.5125,126.21,126.21,130.41,130.0,131.5,,
2023-06-20 08:00:00+02:00,141.16875,129.06,129.06,136.07,140.68,138.55,,
2023-06-20 09:00:00+02:00,128.42874999999998,119.38,121.67,121.82,123.81,130.9,,
2023-06-20 10:00:00+02:00,115.055,109.01,110.86,111.86,110.16,107.97,,
2023-06-20 11:00:00+02:00,108.6375,101.3,103.75,107.35,104.0,103.86,,
2023-06-20 12:00:00+02:00,100.9275,91.0,91.91,96.95,98.0,98.35,94.91,
2023-06-20 13:00:00+02:00,99.175,94.0,95.0,99.03,99.03,97.52,94.01,
2023-06-20 14:00:00+02:00,98.0725,88.78,90.12,93.36,95.77,97.79,97.86,
2023-06-20 15:00:00+02:00,98.57125,85.0,88.68,88.78,88.78,90.0,95.02,
2023-06-20 16:00:00+02:00,101.9175,83.99,88.78,88.78,88.28,88.89,106.155,
2023-06-20 17:00:00+02:00,113.05125,88.78,89.01,93.1,95.0,95.02,103.83,
2023-06-20 18:00:00+02:00,132.375,100.96,104.66,106.81,105.81,106.81,97.2,
2023-06-20 19:00:00+02:00,148.52,106.17,107.92,109.92,110.07,110.79,100.16,
2023-06-20 20:00:00+02:00,156.425,127.72,129.21,127.71,127.71,127.71,127.0,122.71
2023-06-20 21:00:00+02:00,148.87125,142.25,142.25,140.25,141.25,140.67,129.45,127.26
2023-06-20 22:00:00+02:00,138.8075,138.0,136.0,136.0,137.99,135.53,128.8,131.32
2023-06-20 23:00:00+02:00,121.07625,120.11,120.11,120.11,120.11,120.11,119.15,124.45
2023-06-21 00:00:00+02:00,119.75375,129.59,127.24,128.99,,,,
2023-06-21 01:00:00+02:00,110.01375,116.61,117.41,125.0,,,,
2023-06-21 02:00:00+02:00,104.35875,109.41,109.94,122.5,,,,
2023-06-21 03:00:00+02:00,102.91625,107.14,110.0,113.88,,,,
2023-06-21 04:00:00+02:00,102.83875,106.63,109.63,106.74,107.0,,,
2023-06-21 05:00:00+02:00,105.89125,109.86,111.8,108.13,110.98,,,
2023-06-21 06:00:00+02:00,122.59875,125.4,130.15,124.4,127.4,,,
2023-06-21 07:00:00+02:00,137.6325,138.99,140.32,137.28,136.87,131.0,,
2023-06-21 08:00:00+02:00,143.00625,142.23,141.81,139.62,145.01,138.51,,
2023-06-21 09:00:00+02:00,127.34875,129.26,126.03,126.01,121.3,121.0,,
2023-06-21 10:00:00+02:00,115.04125,115.07,114.07,111.0,108.3,113.07,,
2023-06-21 11:00:00+02:00,108.82,111.07,110.07,110.07,107.0,114.07,,
2023-06-21 12:00:00+02:00,102.22375,104.94,104.58,104.57,104.57,104.57,111.57,
2023-06-21 13:00:00+02:00,99.14625,100.73,101.23,100.88,103.33,105.73,106.0,
2023-06-21 14:00:00+02:00,98.00125,98.78,100.78,100.18,102.29,104.4,107.28,
2023-06-21 15:00:00+02:00,101.3725,99.11,100.1,100.26,102.11,102.43,103.09,
2023-06-21 16:00:00+02:00,103.95,100.12,101.27,100.37,103.12,104.49,106.0,
2023-06-21 17:00:00+02:00,115.8125,113.44,113.44,113.44,116.44,117.44,120.61,
2023-06-21 18:00:00+02:00,132.05124999999998,109.1,109.9,108.1,110.1,113.5,117.83,
2023-06-21 19:00:00+02:00,155.05625,117.47,118.41,116.47,116.47,120.46,125.7,
2023-06-21 20:00:00+02:00,174.6225,137.55,136.3,133.31,135.3,138.3,139.55,145.3
2023-06-21 21:00:00+02:00,166.65375,149.56,148.06,146.06,148.06,148.06,147.22,151.06
2023-06-21 22:00:00+02:00,154.00625,151.15,150.15,149.16,151.15,151.15,150.15,151.15
2023-06-21 23:00:00+02:00,135.97375,135.04,130.79,130.79,130.0,130.0,130.55,125.0
2023-06-22 00:00:00+02:00,132.87,135.85,137.85,138.85,,,,
2023-06-22 01:00:00+02:00,124.9,130.71,135.71,140.0,,,,
2023-06-22 02:00:00+02:00,119.7925,125.0,134.99,136.6,,,,
2023-06-22 03:00:00+02:00,116.61875,123.69,126.69,132.59,,,,
2023-06-22 04:00:00+02:00,112.67125,121.08,126.93,130.0,112.5,,,
2023-06-22 05:00:00+02:00,118.36125,121.0,130.25,132.85,117.84,,,
2023-06-22 06:00:00+02:00,130.67875,123.0,131.56,136.0,125.55,,,
2023-06-22 07:00:00+02:00,145.37375,134.52,140.0,143.38,141.22,135.52,,
2023-06-22 08:00:00+02:00,148.7975,133.67,140.14,143.89,140.66,138.9,,
2023-06-22 09:00:00+02:00,130.495,122.59,128.24,130.0,125.62,122.49,,
2023-06-22 10:00:00+02:00,117.27625,109.76,117.0,114.25,113.0,102.41,,
2023-06-22 11:00:00+02:00,110.83125,106.5,111.61,114.45,114.04,106.62,,
2023-06-22 12:00:00+02:00,108.535,104.0,109.0,111.0,109.0,105.74,102.25,
2023-06-22 13:00:00+02:00,108.60625,106.0,111.0,113.2,111.0,106.0,101.2,
2023-06-22 14:00:00+02:00,107.1,99.46,104.46,104.49,104.46,100.87,96.01,
2023-06-22 15:00:00+02:00,106.2725,94.7,99.1,101.74,102.0,94.11,93.87,
2023-06-22 16:00:00+02:00,108.1875,94.45,98.6,103.43,102.0,95.95,99.95,
2023-06-22 17:00:00+02:00,117.97375,94.75,99.1,104.1,102.0,98.8,103.7,
2023-06-22 18:00:00+02:00,128.13125000000002,97.0,100.77,100.67,101.98,100.0,105.0,
2023-06-22 19:00:00+02:00,148.335,119.85,125.0,130.0,130.0,127.5,120.0,
2023-06-22 20:00:00+02:00,154.87125,139.89,145.89,148.9,150.19,151.39,135.0,120.09
2023-06-22 21:00:00+02:00,148.41500000000002,142.4,149.17,153.32,150.57,149.18,141.64,120.0
2023-06-22 22:00:00+02:00,136.865,134.0,140.0,146.55,142.0,139.5,131.3,117.0
2023-06-22 23:00:00+02:00,121.51375,115.84,121.0,127.0,124.84,120.95,120.41,108.84
2023-06-23 00:00:00+02:00,113.65625,126.92,126.93,128.93,,,,
2023-06-23 01:00:00+02:00,106.28,121.02,121.37,122.45,,,,
2023-06-23 02:00:00+02:00,99.775,107.64,106.89,106.6,,,,
2023-06-23 03:00:00+02:00,96.6175,101.65,102.3,95.99,,,,
2023-06-23 04:00:00+02:00,94.57125,96.1,98.38,96.22,95.12,,,
2023-06-23 05:00:00+02:00,97.96375,99.8,101.99,100.67,97.63,,,
2023-06-23 06:00:00+02:00,113.98125,115.09,117.1,118.69,117.0,,,
2023-06-23 07:00:00+02:00,129.035,127.7,128.7,130.73,133.7,131.73,,
2023-06-23 08:00:00+02:00,132.13875,130.23,131.23,132.22,136.0,136.26,,
2023-06-23 09:00:00+02:00,122.525,116.95,120.0,121.93,123.28,121.59,,
2023-06-23 10:00:00+02:00,110.1225,106.12,106.14,107.58,108.46,104.98,,
2023-06-23 11:00:00+02:00,102.4675,99.2,99.2,102.93,103.1,101.0,,
2023-06-23 12:00:00+02:00,95.825,94.0,93.06,98.01,95.12,98.01,98.6,
2023-06-23 13:00:00+02:00,91.0025,90.7,90.72,93.42,90.77,95.0,95.51,
2023-06-23 14:00:00+02:00,87.65375,88.525,89.155,89.18,90.77,91.775,115.685,
2023-06-23 15:00:00+02:00,87.36,87.58500000000001,87.91499999999999,89.17,88.08500000000001,88.735,111.995,
2023-06-23 16:00:00+02:00,92.8025,90.54,90.55,91.91,92.41,93.0,99.25,
2023-06-23 17:00:00+02:00,99.255,92.26,92.265,92.66,95.59,115.255,113.05,
2023-06-23 18:00:00+02:00,109.8425,102.04,105.25,105.75,107.575,105.44,115.745,
2023-06-23 19:00:00+02:00,129.98250000000002,121.97,120.44,118.94,121.43,124.43,111.52,
2023-06-23 20:00:00+02:00,137.67625,133.12,130.91,125.9,131.9,131.9,124.58,130.4
2023-06-23 21:00:00+02:00,135.35625000000002,134.81,131.81,133.65,134.96,134.96,134.96,129.0
2023-06-23 22:00:00+02:00,129.58875,130.1,127.1,130.0,130.1,130.1,130.1,125.0
2023-06-23 23:00:00+02:00,120.885,121.86,120.9,121.87,121.87,121.87,121.87,115.0
2023-06-24 00:00:00+02:00,116.33125,118.05,118.05,112.82,,,,
2023-06-24 01:00:00+02:00,109.6175,108.66,107.47,107.16,,,,
2023-06-24 02:00:00+02:00,104.0225,100.78,97.84,96.67,,,,
2023-06-24 03:00:00+02:00,103.275,102.98,97.98,95.0,,,,
2023-06-24 04:00:00+02:00,99.58,101.58,96.78,92.78,90.57,,,
2023-06-24 05:00:00+02:00,98.3225,104.44,103.58,103.58,92.65,,,
2023-06-24 06:00:00+02:00,93.93625,93.3,97.3,102.3,94.35,,,
2023-06-24 07:00:00+02:00,94.83625,94.14,95.3,100.29,97.3,93.3,,
2023-06-24 08:00:00+02:00,93.66875,90.5,89.58,95.26,92.0,89.34,,
2023-06-24 09:00:00+02:00,86.38,81.84,81.69,85.45,85.79,82.66,,
2023-06-24 10:00:00+02:00,67.38625,58.74,59.74,60.19,63.0,63.64,,
2023-06-24 11:00:00+02:00,47.72625,49.5,89.0,52.5,80.2,80.475,,
2023-06-24 12:00:00+02:00,43.675,46.55,91.45,51.95,51.9,49.0,81.51,
2023-06-24 13:00:00+02:00,36.02,49.940000000000005,61.595,58.25,53.15,52.125,84.01,
2023-06-24 14:00:00+02:00,32.63,48.05500000000001,56.23,54.0,53.0,50.625,78.0,
2023-06-24 15:00:00+02:00,34.7675,42.505,47.11,44.75,44.15,45.455,70.5,
2023-06-24 16:00:00+02:00,48.51625,55.53,56.295,56.04,56.575,60.075,79.5,
2023-06-24 17:00:00+02:00,86.20750000000001,108.65,111.915,111.58,110.2,95.185,109.635,
2023-06-24 18:00:00+02:00,96.1675,108.15,110.245,114.235,112.7,98.575,102.18,
2023-06-24 19:00:00+02:00,114.59125,100.95,99.95,101.0,103.0,102.4,101.0,
2023-06-24 20:00:00+02:00,126.5225,114.52,119.2,113.52,123.0,128.52,113.52,130.4
2023-06-24 21:00:00+02:00,132.145,129.9,129.76,127.91,132.5,132.02,127.91,131.54
2023-06-24 22:00:00+02:00,129.8475,131.91,131.93,132.82,133.7,133.7,131.82,128.97
2023-06-24 23:00:00+02:00,121.07375,129.0,128.0,124.05,125.05,122.1,121.05,113.55
2023-06-25 00:00:00+02:00,117.845,107.6,102.13,124.0,,,,
2023-06-25 01:00:00+02:00,111.59375,104.57,100.0,103.21,,,,
2023-06-25 02:00:00+02:00,105.95875,98.2,93.43,99.0,,,,
2023-06-25 03:00:00+02:00,101.46,95.06,92.06,92.0,,,,
2023-06-25 04:00:00+02:00,99.2825,95.0,91.03,90.03,105.0,,,
2023-06-25 05:00:00+02:00,93.62375,93.23,90.23,89.43,107.23,,,
2023-06-25 06:00:00+02:00,87.3175,97.05,90.43,89.43,100.86,,,
2023-06-25 07:00:00+02:00,81.35375,90.605,88.475,104.73,103.28,109.3,,
2023-06-25 08:00:00+02:00,69.4975,89.805,76.125,90.01,84.005,77.355,,
2023-06-25 09:00:00+02:00,51.12125,60.5,53.045,49.28,55.705,60.5,,
2023-06-25 10:00:00+02:00,33.0425,45.355,38.745000000000005,59.00000000000001,60.995,39.525,,
2023-06-25 11:00:00+02:00,23.1175,40.505,36.395,37.5,39.505,51.10000000000001,,
2023-06-25 12:00:00+02:00,21.15625,40.505,33.595,35.5,37.85,42.35,48.05,
2023-06-25 13:00:00+02:00,18.33875,42.080000000000005,38.595,56.48,52.975,51.48,50.38,
2023-06-25 14:00:00+02:00,15.83625,37.5,33.995,35.25,36.165,40.645,49.83,
2023-06-25 15:00:00+02:00,16.8875,36.0,29.87,30.25,33.665,38.665,49.55,
2023-06-25 16:00:00+02:00,26.67875,38.63,34.13,33.445,43.33,37.72,57.225,
2023-06-25 17:00:00+02:00,71.9675,67.945,65.05,63.43000000000001,66.15,71.35,74.325,
2023-06-25 18:00:00+02:00,94.6525,79.05,75.545,76.89500000000001,83.11500000000001,79.19,97.38,
2023-06-25 19:00:00+02:00,109.29625,90.01,87.0,89.43,90.01,88.35,93.01,
2023-06-25 20:00:00+02:00,123.92625,100.22,95.0,100.0,98.0,99.0,103.0,105.02
2023-06-25 21:00:00+02:00,136.62875,120.49,121.49,119.5,122.49,122.0,122.49,122.0
2023-06-25 22:00:00+02:00,132.3925,125.59,123.59,122.61,124.6,127.59,127.49,119.0
2023-06-25 23:00:00+02:00,118.52625,114.78,116.66,118.76,118.76,118.0,118.0,103.03
2023-06-26 00:00:00+02:00,104.1625,90.01,90.3,95.6,,,,
2023-06-26 01:00:00+02:00,98.16125,89.01,87.685,88.185,,,,
2023-06-26 02:00:00+02:00,88.405,81.0,81.75,88.93,,,,
2023-06-26 03:00:00+02:00,79.22125,78.5,77.6,85.93,,,,
2023-06-26 04:00:00+02:00,81.18124999999999,80.0,78.46000000000001,79.305,97.5,,,
2023-06-26 05:00:00+02:00,90.2575,80.5,79.92,83.0,103.0,,,
2023-06-26 06:00:00+02:00,98.41375,87.465,86.08,88.57,98.1,,,
2023-06-26 07:00:00+02:00,119.64,105.71,105.7,110.0,111.44,109.35,,
2023-06-26 08:00:00+02:00,116.87,111.8,108.8,113.0,112.8,113.3,,
2023-06-26 09:00:00+02:00,103.3975,96.71,96.52,98.1,98.92,99.17,,
2023-06-26 10:00:00+02:00,91.595,90.45,87.515,87.85,91.0,87.975,,
2023-06-26 11:00:00+02:00,88.00125,89.5,86.2,86.545,105.44,106.37,,
2023-06-26 12:00:00+02:00,77.61,90.725,85.95500000000001,86.67500000000001,104.285,104.53,109.155,
2023-06-26 13:00:00+02:00,74.485,84.78999999999999,79.10499999999999,79.125,101.735,84.53999999999999,105.95,
2023-06-26 14:00:00+02:00,69.73875,81.85499999999999,78.675,79.69,100.87,85.49000000000001,111.49,
2023-06-26 15:00:00+02:00,71.83875,82.10499999999999,77.875,77.39,83.22,87.47999999999999,111.91,
2023-06-26 16:00:00+02:00,74.515,76.66,78.92,73.92,90.78,92.53,108.27,
2023-06-26 17:00:00+02:00,88.7925,86.75,83.83,83.33500000000001,105.94,88.875,108.53,
2023-06-26 18:00:00+02:00,100.465,93.21,91.37,90.37,90.23,89.43,94.125,
2023-06-26 19:00:00+02:00,115.4575,107.59,104.59,99.0,103.19,101.19,106.82,
2023-06-26 20:00:00+02:00,122.6825,115.0,115.0,110.02,115.0,114.38,118.0,123.0
2023-06-26 21:00:00+02:00,129.30625,123.73,123.73,122.73,125.73,125.73,125.63,133.56
2023-06-26 22:00:00+02:00,128.99875,126.16,125.0,122.0,122.35,118.83,119.16,129.99
2023-06-26 23:00:00+02:00,117.77875,116.59,113.93,118.0,114.84,113.68,111.6,114.63
2023-06-27 00:00:00+02:00,113.635,111.82,113.82,128.82,,,,
2023-06-27 01:00:00+02:00,99.3075,93.5,98.99,118.24,,,,
2023-06-27 02:00:00+02:00,94.34125,90.57,95.57,113.82,,,,
2023-06-27 03:00:00+02:00,93.0575,89.9,93.56,101.17,,,,
2023-06-27 04:00:00+02:00,90.1825,87.46,89.49,91.36,87.61,,,
2023-06-27 05:00:00+02:00,93.4,90.38,95.38,96.0,89.87,,,
2023-06-27 06:00:00+02:00,111.95875,107.98,114.89,117.11,126.89,,,
2023-06-27 07:00:00+02:00,125.61,113.81,122.67,123.08,127.4,135.49,,
2023-06-27 08:00:00+02:00,123.63,113.3,118.77,120.1,123.1,131.0,,
2023-06-27 09:00:00+02:00,105.4025,87.99,91.95,92.74,92.72,92.72,,
2023-06-27 10:00:00+02:00,95.3075,87.61,88.0,88.43,86.9,84.4,,
2023-06-27 11:00:00+02:00,90.97375,87.53,88.03,89.03,89.0,88.04,,
2023-06-27 12:00:00+02:00,86.42875,84.67,84.7,87.67,87.99,90.0,104.995,
2023-06-27 13:00:00+02:00,84.75,85.31,85.31,88.71,89.21,89.0,102.48,
2023-06-27 14:00:00+02:00,85.35625,84.74,84.77,88.64,88.64,89.12,97.5,
2023-06-27 15:00:00+02:00,87.6725,83.2,83.23,87.2,86.24,87.99,102.5,
2023-06-27 16:00:00+02:00,94.03875,89.0,89.05,89.05,90.0,90.04,97.06,
2023-06-27 17:00:00+02:00,99.75875,94.39,93.0,96.4,96.4,99.4,96.0,
2023-06-27 18:00:00+02:00,112.43,102.84,107.12,102.33,107.12,112.12,103.12,
2023-06-27 19:00:00+02:00,127.30875,111.6,115.7,115.7,118.71,127.27,133.7,
2023-06-27 20:00:00+02:00,132.62875,115.98,121.12,121.1,123.52,126.98,132.0,132.18
2023-06-27 21:00:00+02:00,130.17,124.6,127.6,127.6,127.6,132.1,135.0,132.6
2023-06-27 22:00:00+02:00,124.93875,124.91,127.56,127.55,127.6,130.57,136.32,128.06
2023-06-27 23:00:00+02:00,115.7775,115.91,120.22,120.33,123.16,129.16,135.0,116.0
2023-06-28 00:00:00+02:00,99.87,104.93,104.1,123.5,,,,
2023-06-28 01:00:00+02:00,93.2475,100.64,104.44,129.43,,,,
2023-06-28 02:00:00+02:00,89.9475,95.87,100.05,124.01,,,,
2023-06-28 03:00:00+02:00,87.85625,93.24,96.39,113.64,,,,
2023-06-28 04:00:00+02:00,88.08125,92.59,96.82,106.16,116.14,,,
2023-06-28 05:00:00+02:00,92.45375,100.37,105.27,111.52,103.81,,,
2023-06-28 06:00:00+02:00,104.1525,103.9,107.05,113.8,130.3,,,
2023-06-28 07:00:00+02:00,120.635,120.48,124.01,128.63,135.0,147.63,,
2023-06-28 08:00:00+02:00,125.33375,125.1,133.09,134.51,134.51,146.41,,
2023-06-28 09:00:00+02:00,115.5025,110.0,118.0,121.0,131.0,131.0,,
2023-06-28 10:00:00+02:00,105.545,102.86,105.89,105.89,110.99,123.89,,
2023-06-28 11:00:00+02:00,102.9225,99.3,102.37,102.8,105.5,107.0,,
2023-06-28 12:00:00+02:00,102.83375,101.18,103.0,104.0,104.5,109.18,101.17,
2023-06-28 13:00:00+02:00,99.4125,97.42,99.42,99.42,97.42,102.0,97.5,
2023-06-28 14:00:00+02:00,98.35875,95.59,98.53,98.53,96.0,99.84,94.2,
2023-06-28 15:00:00+02:00,98.815,95.39,100.11,97.4,97.0,98.0,103.98,
2023-06-28 16:00:00+02:00,101.83875,97.6,102.6,99.0,99.7,102.36,106.38,
2023-06-28 17:00:00+02:00,108.75375,105.0,110.0,110.0,109.8,111.15,131.0,
2023-06-28 18:00:00+02:00,121.98125,105.97,108.24,108.69,121.0,125.0,130.0,
2023-06-28 19:00:00+02:00,140.3225,117.79,120.83,120.24,129.38,135.24,149.43,
2023-06-28 20:00:00+02:00,146.1025,124.78,125.04,125.93,130.93,136.0,160.93,165.13
2023-06-28 21:00:00+02:00,142.84,134.83,134.94,134.95,140.24,139.3,155.0,164.0
2023-06-28 22:00:00+02:00,133.45375,135.0,134.95,136.19,138.99,135.0,155.0,155.0
2023-06-28 23:00:00+02:00,120.74625,125.42,129.1,134.26,134.84,129.0,144.1,144.0
2023-06-29 00:00:00+02:00,118.64375,119.31,118.45,117.07,,,,
2023-06-29 01:00:00+02:00,109.20625,108.06,109.05,103.22,,,,
2023-06-29 02:00:00+02:00,102.9925,103.36,102.22,93.0,,,,
2023-06-29 03:00:00+02:00,99.12,99.5,100.0,91.0,,,,
2023-06-29 04:00:00+02:00,97.43875,93.19,96.31,91.02,88.12,,,
2023-06-29 05:00:00+02:00,101.57375,96.54,100.0,94.2,87.14,,,
2023-06-29 06:00:00+02:00,114.25125,113.97,113.97,108.0,88.99,,,
2023-06-29 07:00:00+02:00,128.85625,129.56,129.29,123.1,120.12,116.36,,
2023-06-29 08:00:00+02:00,129.63375,127.5,127.5,122.5,119.1,117.99,,
2023-06-29 09:00:00+02:00,118.98125,114.18,112.9,110.75,102.39,102.33,,
2023-06-29 10:00:00+02:00,108.17375,102.05,101.85,101.65,92.45,88.95,,
2023-06-29 11:00:00+02:00,103.01125,95.0,95.51,93.6,88.99,86.1,,
2023-06-29 12:00:00+02:00,98.80125,94.0,90.5,92.88,89.98,85.19,88.26,
2023-06-29 13:00:00+02:00,97.58125,91.88,89.01,93.73,89.9,86.43,85.87,
2023-06-29 14:00:00+02:00,97.37375,85.4,84.02,86.21,84.96,83.0,89.55,
2023-06-29 15:00:00+02:00,97.34625,84.36,83.99,85.0,83.89,80.02,88.46,
2023-06-29 16:00:00+02:00,98.15625,83.96,83.96,83.86,83.84,78.98,87.98,
2023-06-29 17:00:00+02:00,104.47125,83.51,83.61,83.51,83.51,82.1,88.5,
2023-06-29 18:00:00+02:00,115.2175,82.51,82.51,82.51,82.51,82.1,88.73,
2023-06-29 19:00:00+02:00,128.0225,86.21,84.15,88.08,83.9,83.9,91.45,
2023-06-29 20:00:00+02:00,137.4475,96.71,91.77,93.77,93.76,93.06,94.33,90.77
2023-06-29 21:00:00+02:00,137.575,123.03,122.03,122.03,119.67,118.55,120.0,122.05
